node_a,node_b,datetime
1336,1125,2009-06-29 15:01:20
1158,1080,2009-06-29 15:01:40
1336,1125,2009-06-29 15:01:40
1090,1126,2009-06-29 15:01:40
1158,1080,2009-06-29 15:02:00
1171,1189,2009-06-29 15:02:00
1090,1126,2009-06-29 15:02:00
1155,1135,2009-06-29 15:02:20
1158,1080,2009-06-29 15:02:20
1067,1082,2009-06-29 15:02:20
1067,1359,2009-06-29 15:02:20
1336,1125,2009-06-29 15:02:20
1155,1135,2009-06-29 15:02:40
1067,1082,2009-06-29 15:02:40
1080,1337,2009-06-29 15:02:40
1336,1125,2009-06-29 15:02:40
1155,1135,2009-06-29 15:03:00
1158,1080,2009-06-29 15:03:00
1040,1138,2009-06-29 15:03:00
1187,1336,2009-06-29 15:03:00
1189,1125,2009-06-29 15:03:00
1067,1082,2009-06-29 15:03:00
1080,1337,2009-06-29 15:03:00
1336,1113,2009-06-29 15:03:00
1155,1135,2009-06-29 15:03:20
1040,1138,2009-06-29 15:03:20
1067,1082,2009-06-29 15:03:20
1336,1187,2009-06-29 15:03:20
1155,1135,2009-06-29 15:03:40
1158,1080,2009-06-29 15:03:40
1040,1138,2009-06-29 15:03:40
1175,1187,2009-06-29 15:03:40
1189,1336,2009-06-29 15:03:40
1189,1125,2009-06-29 15:03:40
1067,1082,2009-06-29 15:03:40
1155,1135,2009-06-29 15:04:00
1158,1080,2009-06-29 15:04:00
1175,1187,2009-06-29 15:04:00
1189,1125,2009-06-29 15:04:00
1040,1138,2009-06-29 15:04:20
1189,1125,2009-06-29 15:04:20
1080,1337,2009-06-29 15:04:20
1227,1136,2009-06-29 15:04:20
1155,1135,2009-06-29 15:04:40
1189,1125,2009-06-29 15:04:40
1189,1125,2009-06-29 15:05:00
1080,1337,2009-06-29 15:05:00
1155,1135,2009-06-29 15:05:20
1155,1135,2009-06-29 15:05:40
1080,1337,2009-06-29 15:06:40
1051,1335,2009-06-29 15:07:00
1067,1082,2009-06-29 15:07:20
1067,1082,2009-06-29 15:07:40
1067,1082,2009-06-29 15:08:00
1067,1082,2009-06-29 15:08:20
1067,1082,2009-06-29 15:08:40
1067,1082,2009-06-29 15:09:00
1067,1082,2009-06-29 15:09:20
1067,1199,2009-06-29 15:10:20
1080,1337,2009-06-29 15:12:20
1067,1082,2009-06-29 15:14:20
1187,1104,2009-06-29 15:15:00
1199,1138,2009-06-29 15:15:00
1080,1337,2009-06-29 15:15:00
1199,1138,2009-06-29 15:15:20
1080,1337,2009-06-29 15:15:20
1341,1213,2009-06-29 15:15:20
1199,1138,2009-06-29 15:15:40
1080,1337,2009-06-29 15:15:40
1341,1213,2009-06-29 15:15:40
1080,1337,2009-06-29 15:16:00
1158,1040,2009-06-29 15:16:20
1158,1040,2009-06-29 15:16:40
1199,1138,2009-06-29 15:16:40
1158,1040,2009-06-29 15:17:00
1158,1040,2009-06-29 15:17:20
1158,1040,2009-06-29 15:17:40
1067,1082,2009-06-29 15:17:40
1158,1040,2009-06-29 15:18:00
1158,1040,2009-06-29 15:18:20
1067,1082,2009-06-29 15:18:20
1158,1040,2009-06-29 15:18:40
1067,1082,2009-06-29 15:18:40
1158,1040,2009-06-29 15:19:00
1067,1082,2009-06-29 15:19:00
1158,1040,2009-06-29 15:19:20
1067,1082,2009-06-29 15:19:20
1158,1040,2009-06-29 15:19:40
1067,1082,2009-06-29 15:19:40
1158,1040,2009-06-29 15:20:00
1158,1138,2009-06-29 15:20:00
1158,1040,2009-06-29 15:20:20
1158,1040,2009-06-29 15:20:40
1162,1067,2009-06-29 15:20:40
1067,1082,2009-06-29 15:21:00
1158,1040,2009-06-29 15:21:20
1162,1067,2009-06-29 15:21:20
1133,1138,2009-06-29 15:21:40
1067,1082,2009-06-29 15:22:00
1133,1138,2009-06-29 15:22:20
1133,1138,2009-06-29 15:22:40
1067,1082,2009-06-29 15:24:00
1067,1082,2009-06-29 15:24:20
1162,1039,2009-06-29 15:24:40
1067,1082,2009-06-29 15:25:40
1033,1201,2009-06-29 15:26:00
1033,1067,2009-06-29 15:26:00
1162,1039,2009-06-29 15:26:00
1067,1082,2009-06-29 15:26:00
1162,1039,2009-06-29 15:26:20
1067,1082,2009-06-29 15:26:20
1189,1142,2009-06-29 15:27:00
1067,1082,2009-06-29 15:27:20
1067,1082,2009-06-29 15:27:40
1033,1201,2009-06-29 15:28:00
1067,1082,2009-06-29 15:28:00
1067,1082,2009-06-29 15:28:20
1067,1082,2009-06-29 15:28:40
1067,1082,2009-06-29 15:29:00
1067,1082,2009-06-29 15:29:20
1039,1179,2009-06-29 15:29:40
1067,1082,2009-06-29 15:29:40
1162,1039,2009-06-29 15:30:00
1067,1082,2009-06-29 15:30:00
1067,1082,2009-06-29 15:30:20
1158,1199,2009-06-29 15:30:40
1067,1082,2009-06-29 15:30:40
1067,1082,2009-06-29 15:31:00
1033,1201,2009-06-29 15:31:20
1067,1082,2009-06-29 15:31:20
1189,1125,2009-06-29 15:31:20
1067,1082,2009-06-29 15:31:40
1067,1082,2009-06-29 15:32:00
1067,1082,2009-06-29 15:32:20
1067,1082,2009-06-29 15:32:40
1067,1082,2009-06-29 15:33:00
1067,1082,2009-06-29 15:33:20
1067,1082,2009-06-29 15:33:40
1067,1082,2009-06-29 15:34:00
1171,1228,2009-06-29 15:34:20
1067,1082,2009-06-29 15:34:20
1033,1201,2009-06-29 15:35:20
1198,1126,2009-06-29 15:35:20
1125,1143,2009-06-29 15:35:20
1198,1126,2009-06-29 15:35:40
1198,1126,2009-06-29 15:36:00
1033,1201,2009-06-29 15:36:20
1191,1208,2009-06-29 15:36:20
1198,1126,2009-06-29 15:36:20
1090,1126,2009-06-29 15:36:20
1105,1146,2009-06-29 15:37:20
1033,1201,2009-06-29 15:37:40
1105,1146,2009-06-29 15:37:40
1033,1201,2009-06-29 15:38:00
1090,1126,2009-06-29 15:38:00
1105,1146,2009-06-29 15:38:00
1033,1201,2009-06-29 15:38:20
1040,1138,2009-06-29 15:38:20
1105,1146,2009-06-29 15:38:20
1040,1138,2009-06-29 15:38:40
1105,1146,2009-06-29 15:38:40
1040,1138,2009-06-29 15:39:00
1090,1126,2009-06-29 15:39:00
1033,1201,2009-06-29 15:39:20
1040,1138,2009-06-29 15:39:20
1067,1082,2009-06-29 15:39:20
1040,1138,2009-06-29 15:39:40
1033,1201,2009-06-29 15:40:00
1040,1138,2009-06-29 15:40:00
1067,1082,2009-06-29 15:40:00
1040,1138,2009-06-29 15:40:20
1067,1082,2009-06-29 15:40:20
1040,1138,2009-06-29 15:40:40
1067,1082,2009-06-29 15:40:40
1040,1138,2009-06-29 15:41:00
1067,1082,2009-06-29 15:41:00
1040,1138,2009-06-29 15:41:20
1067,1082,2009-06-29 15:41:20
1033,1201,2009-06-29 15:41:40
1040,1138,2009-06-29 15:41:40
1040,1138,2009-06-29 15:42:00
1067,1082,2009-06-29 15:42:00
1033,1201,2009-06-29 15:42:20
1040,1138,2009-06-29 15:42:20
1067,1082,2009-06-29 15:42:20
1088,1187,2009-06-29 15:42:20
1040,1138,2009-06-29 15:42:40
1067,1082,2009-06-29 15:42:40
1199,1133,2009-06-29 15:42:40
1040,1138,2009-06-29 15:43:00
1067,1082,2009-06-29 15:43:00
1199,1133,2009-06-29 15:43:00
1040,1138,2009-06-29 15:43:20
1090,1126,2009-06-29 15:43:20
1033,1201,2009-06-29 15:43:40
1040,1138,2009-06-29 15:43:40
1090,1126,2009-06-29 15:43:40
1033,1201,2009-06-29 15:44:00
1067,1082,2009-06-29 15:44:00
1067,1082,2009-06-29 15:44:20
1067,1082,2009-06-29 15:44:40
1067,1082,2009-06-29 15:45:00
1067,1082,2009-06-29 15:45:20
1198,1126,2009-06-29 15:46:20
1189,1125,2009-06-29 15:46:40
1336,1125,2009-06-29 15:46:40
1189,1125,2009-06-29 15:47:00
1162,1039,2009-06-29 15:47:20
1189,1125,2009-06-29 15:47:20
1067,1082,2009-06-29 15:47:20
1336,1125,2009-06-29 15:47:20
1067,1082,2009-06-29 15:47:40
1067,1082,2009-06-29 15:48:20
1156,1117,2009-06-29 15:48:40
1189,1125,2009-06-29 15:48:40
1067,1082,2009-06-29 15:48:40
1189,1125,2009-06-29 15:49:00
1067,1082,2009-06-29 15:49:00
1162,1039,2009-06-29 15:49:20
1189,1125,2009-06-29 15:49:20
1067,1082,2009-06-29 15:49:20
1162,1039,2009-06-29 15:49:40
1189,1336,2009-06-29 15:49:40
1189,1125,2009-06-29 15:49:40
1067,1082,2009-06-29 15:49:40
1336,1125,2009-06-29 15:49:40
1189,1336,2009-06-29 15:50:00
1189,1125,2009-06-29 15:50:00
1336,1125,2009-06-29 15:50:00
1189,1336,2009-06-29 15:50:20
1133,1138,2009-06-29 15:50:20
1189,1336,2009-06-29 15:50:40
1133,1138,2009-06-29 15:50:40
1189,1336,2009-06-29 15:51:00
1162,1039,2009-06-29 15:51:20
1189,1336,2009-06-29 15:51:20
1189,1125,2009-06-29 15:51:20
1336,1125,2009-06-29 15:51:20
1162,1039,2009-06-29 15:51:40
1189,1336,2009-06-29 15:51:40
1162,1039,2009-06-29 15:52:00
1189,1336,2009-06-29 15:52:00
1189,1125,2009-06-29 15:52:00
1067,1082,2009-06-29 15:52:00
1336,1125,2009-06-29 15:52:00
1189,1125,2009-06-29 15:52:20
1067,1082,2009-06-29 15:52:20
1336,1125,2009-06-29 15:52:20
1189,1125,2009-06-29 15:52:40
1336,1125,2009-06-29 15:52:40
1189,1336,2009-06-29 15:53:00
1189,1125,2009-06-29 15:53:00
1336,1125,2009-06-29 15:53:00
1162,1039,2009-06-29 15:53:20
1189,1125,2009-06-29 15:53:20
1067,1082,2009-06-29 15:53:40
1208,1191,2009-06-29 15:53:40
1191,1208,2009-06-29 15:54:00
1067,1082,2009-06-29 15:54:00
1162,1039,2009-06-29 15:54:20
1189,1125,2009-06-29 15:54:20
1067,1082,2009-06-29 15:54:20
1162,1039,2009-06-29 15:54:40
1189,1125,2009-06-29 15:54:40
1067,1082,2009-06-29 15:54:40
1336,1125,2009-06-29 15:54:40
1162,1039,2009-06-29 15:55:00
1189,1336,2009-06-29 15:55:00
1336,1125,2009-06-29 15:55:00
1189,1125,2009-06-29 15:55:20
1067,1082,2009-06-29 15:55:20
1336,1125,2009-06-29 15:55:20
1337,1125,2009-06-29 15:56:00
1336,1138,2009-06-29 15:56:00
1189,1125,2009-06-29 15:56:20
1336,1138,2009-06-29 15:56:20
1089,1228,2009-06-29 15:56:20
1336,1138,2009-06-29 15:56:40
1133,1138,2009-06-29 15:58:40
1133,1138,2009-06-29 15:59:00
1133,1138,2009-06-29 15:59:20
1158,1040,2009-06-29 15:59:40
1133,1138,2009-06-29 15:59:40
1133,1138,2009-06-29 16:00:00
1133,1138,2009-06-29 16:00:20
1189,1125,2009-06-29 16:00:40
1080,1125,2009-06-29 16:00:40
1133,1138,2009-06-29 16:00:40
1080,1125,2009-06-29 16:01:00
1337,1125,2009-06-29 16:01:00
1133,1138,2009-06-29 16:01:00
1189,1080,2009-06-29 16:01:20
1133,1138,2009-06-29 16:01:20
1047,1104,2009-06-29 16:01:40
1080,1125,2009-06-29 16:01:40
1133,1138,2009-06-29 16:01:40
1189,1125,2009-06-29 16:02:00
1080,1337,2009-06-29 16:02:00
1080,1125,2009-06-29 16:02:00
1133,1138,2009-06-29 16:02:00
1334,1133,2009-06-29 16:02:20
1133,1138,2009-06-29 16:02:20
1189,1125,2009-06-29 16:02:40
1066,1067,2009-06-29 16:02:40
1199,1133,2009-06-29 16:02:40
1334,1138,2009-06-29 16:02:40
1080,1337,2009-06-29 16:02:40
1133,1138,2009-06-29 16:02:40
1177,1149,2009-06-29 16:03:00
1191,1208,2009-06-29 16:03:00
1334,1138,2009-06-29 16:03:00
1080,1337,2009-06-29 16:03:00
1133,1138,2009-06-29 16:03:00
1033,1104,2009-06-29 16:03:20
1177,1149,2009-06-29 16:03:20
1191,1208,2009-06-29 16:03:20
1334,1138,2009-06-29 16:03:20
1080,1337,2009-06-29 16:03:20
1133,1138,2009-06-29 16:03:20
1033,1104,2009-06-29 16:03:40
1056,1107,2009-06-29 16:03:40
1334,1138,2009-06-29 16:03:40
1133,1138,2009-06-29 16:03:40
1199,1133,2009-06-29 16:04:20
1334,1138,2009-06-29 16:04:20
1133,1138,2009-06-29 16:04:20
1067,1082,2009-06-29 16:04:40
1334,1138,2009-06-29 16:04:40
1133,1138,2009-06-29 16:04:40
1334,1138,2009-06-29 16:05:00
1133,1138,2009-06-29 16:05:00
1133,1138,2009-06-29 16:05:20
1189,1125,2009-06-29 16:05:40
1067,1082,2009-06-29 16:05:40
1133,1138,2009-06-29 16:05:40
1133,1138,2009-06-29 16:06:00
1334,1138,2009-06-29 16:06:20
1133,1138,2009-06-29 16:06:20
1067,1082,2009-06-29 16:06:40
1133,1138,2009-06-29 16:06:40
1107,1149,2009-06-29 16:07:00
1133,1138,2009-06-29 16:07:00
1199,1133,2009-06-29 16:07:20
1080,1337,2009-06-29 16:07:20
1133,1138,2009-06-29 16:07:20
1199,1133,2009-06-29 16:07:40
1334,1138,2009-06-29 16:07:40
1080,1337,2009-06-29 16:07:40
1199,1133,2009-06-29 16:08:00
1080,1337,2009-06-29 16:08:00
1199,1133,2009-06-29 16:08:20
1080,1337,2009-06-29 16:08:20
1040,1138,2009-06-29 16:08:40
1040,1334,2009-06-29 16:08:40
1334,1138,2009-06-29 16:08:40
1177,1082,2009-06-29 16:08:40
1199,1133,2009-06-29 16:08:40
1067,1082,2009-06-29 16:09:00
1199,1133,2009-06-29 16:09:00
1107,1149,2009-06-29 16:09:00
1199,1133,2009-06-29 16:09:20
1107,1149,2009-06-29 16:09:20
1199,1133,2009-06-29 16:09:40
1189,1334,2009-06-29 16:10:00
1199,1133,2009-06-29 16:10:00
1040,1138,2009-06-29 16:10:20
1199,1133,2009-06-29 16:10:20
1334,1133,2009-06-29 16:10:20
1040,1138,2009-06-29 16:10:40
1040,1138,2009-06-29 16:11:00
1334,1133,2009-06-29 16:11:00
1162,1039,2009-06-29 16:11:20
1040,1138,2009-06-29 16:11:20
1334,1133,2009-06-29 16:11:20
1162,1039,2009-06-29 16:11:40
1040,1138,2009-06-29 16:11:40
1334,1133,2009-06-29 16:11:40
1162,1039,2009-06-29 16:12:00
1040,1138,2009-06-29 16:12:00
1334,1133,2009-06-29 16:12:00
1040,1138,2009-06-29 16:12:20
1334,1133,2009-06-29 16:12:20
1040,1138,2009-06-29 16:12:40
1040,1138,2009-06-29 16:13:00
1199,1334,2009-06-29 16:13:00
1040,1138,2009-06-29 16:13:20
1040,1138,2009-06-29 16:13:40
1040,1138,2009-06-29 16:14:00
1334,1133,2009-06-29 16:14:00
1105,1146,2009-06-29 16:14:00
1040,1138,2009-06-29 16:14:20
1040,1133,2009-06-29 16:14:20
1171,1359,2009-06-29 16:14:20
1334,1133,2009-06-29 16:14:20
1105,1146,2009-06-29 16:14:20
1040,1138,2009-06-29 16:14:40
1067,1082,2009-06-29 16:14:40
1334,1133,2009-06-29 16:14:40
1067,1082,2009-06-29 16:15:00
1334,1133,2009-06-29 16:15:00
1334,1133,2009-06-29 16:15:20
1189,1133,2009-06-29 16:15:20
1162,1335,2009-06-29 16:15:40
1189,1133,2009-06-29 16:15:40
1067,1082,2009-06-29 16:15:40
1080,1104,2009-06-29 16:15:40
1080,1104,2009-06-29 16:16:00
1189,1133,2009-06-29 16:16:00
1067,1082,2009-06-29 16:16:00
1162,1335,2009-06-29 16:16:20
1189,1133,2009-06-29 16:16:20
1080,1104,2009-06-29 16:16:20
1040,1334,2009-06-29 16:16:40
1189,1133,2009-06-29 16:16:40
1067,1082,2009-06-29 16:16:40
1080,1104,2009-06-29 16:16:40
1162,1335,2009-06-29 16:17:00
1171,1228,2009-06-29 16:17:00
1067,1082,2009-06-29 16:17:00
1080,1104,2009-06-29 16:17:00
1162,1335,2009-06-29 16:17:20
1162,1335,2009-06-29 16:17:40
1334,1082,2009-06-29 16:17:40
1080,1104,2009-06-29 16:17:40
1162,1335,2009-06-29 16:18:00
1040,1138,2009-06-29 16:18:00
1067,1082,2009-06-29 16:18:00
1080,1104,2009-06-29 16:18:00
1040,1138,2009-06-29 16:18:20
1067,1082,2009-06-29 16:18:20
1105,1146,2009-06-29 16:18:20
1189,1133,2009-06-29 16:18:40
1067,1082,2009-06-29 16:18:40
1105,1146,2009-06-29 16:18:40
1067,1082,2009-06-29 16:19:00
1105,1146,2009-06-29 16:19:00
1189,1133,2009-06-29 16:19:20
1105,1146,2009-06-29 16:19:20
1082,1086,2009-06-29 16:19:40
1105,1146,2009-06-29 16:19:40
1158,1133,2009-06-29 16:20:00
1067,1082,2009-06-29 16:20:00
1105,1146,2009-06-29 16:20:00
1104,1080,2009-06-29 16:20:20
1105,1146,2009-06-29 16:20:20
1158,1133,2009-06-29 16:20:40
1189,1133,2009-06-29 16:20:40
1105,1146,2009-06-29 16:20:40
1105,1146,2009-06-29 16:21:00
1040,1189,2009-06-29 16:21:20
1080,1104,2009-06-29 16:21:40
1158,1040,2009-06-29 16:22:00
1214,1359,2009-06-29 16:22:00
1152,1075,2009-06-29 16:22:20
1156,1228,2009-06-29 16:22:20
1177,1114,2009-06-29 16:22:20
1215,1228,2009-06-29 16:22:20
1089,1228,2009-06-29 16:22:20
1228,1086,2009-06-29 16:22:20
1358,1142,2009-06-29 16:22:20
1360,1114,2009-06-29 16:22:20
1152,1073,2009-06-29 16:22:40
1156,1162,2009-06-29 16:22:40
1156,1228,2009-06-29 16:22:40
1040,1359,2009-06-29 16:22:40
1073,1075,2009-06-29 16:22:40
1214,1065,2009-06-29 16:22:40
1089,1228,2009-06-29 16:22:40
1228,1086,2009-06-29 16:22:40
1360,1114,2009-06-29 16:22:40
1152,1073,2009-06-29 16:23:00
1156,1162,2009-06-29 16:23:00
1104,1080,2009-06-29 16:23:00
1214,1073,2009-06-29 16:23:00
1228,1138,2009-06-29 16:23:00
1156,1162,2009-06-29 16:23:20
1158,1040,2009-06-29 16:23:20
1193,1227,2009-06-29 16:23:20
1198,1126,2009-06-29 16:23:20
1073,1360,2009-06-29 16:23:20
1073,1114,2009-06-29 16:23:20
1080,1104,2009-06-29 16:23:20
1227,1138,2009-06-29 16:23:20
1109,1142,2009-06-29 16:23:20
1156,1162,2009-06-29 16:23:40
1193,1227,2009-06-29 16:23:40
1198,1126,2009-06-29 16:23:40
1080,1104,2009-06-29 16:23:40
1092,1138,2009-06-29 16:23:40
1109,1142,2009-06-29 16:23:40
1360,1073,2009-06-29 16:24:00
1198,1126,2009-06-29 16:24:00
1080,1104,2009-06-29 16:24:00
1109,1142,2009-06-29 16:24:00
1179,1214,2009-06-29 16:24:20
1198,1126,2009-06-29 16:24:20
1080,1104,2009-06-29 16:24:20
1109,1142,2009-06-29 16:24:20
1156,1162,2009-06-29 16:24:40
1051,1335,2009-06-29 16:24:40
1073,1360,2009-06-29 16:24:40
1198,1126,2009-06-29 16:24:40
1334,1082,2009-06-29 16:24:40
1080,1104,2009-06-29 16:24:40
1214,1179,2009-06-29 16:24:40
1109,1142,2009-06-29 16:24:40
1104,1080,2009-06-29 16:25:00
1162,1039,2009-06-29 16:25:00
1179,1214,2009-06-29 16:25:00
1193,1227,2009-06-29 16:25:00
1198,1126,2009-06-29 16:25:00
1214,1073,2009-06-29 16:25:00
1109,1142,2009-06-29 16:25:00
1152,1158,2009-06-29 16:25:20
1162,1039,2009-06-29 16:25:20
1039,1198,2009-06-29 16:25:20
1179,1214,2009-06-29 16:25:20
1198,1126,2009-06-29 16:25:20
1080,1104,2009-06-29 16:25:20
1214,1073,2009-06-29 16:25:20
1109,1142,2009-06-29 16:25:20
1156,1039,2009-06-29 16:25:40
1104,1080,2009-06-29 16:25:40
1180,1200,2009-06-29 16:25:40
1189,1133,2009-06-29 16:25:40
1334,1082,2009-06-29 16:25:40
1227,1228,2009-06-29 16:25:40
1109,1142,2009-06-29 16:25:40
1152,1040,2009-06-29 16:26:00
1156,1039,2009-06-29 16:26:00
1162,1039,2009-06-29 16:26:00
1189,1133,2009-06-29 16:26:00
1075,1117,2009-06-29 16:26:00
1334,1082,2009-06-29 16:26:00
1080,1104,2009-06-29 16:26:00
1171,1193,2009-06-29 16:26:20
1189,1107,2009-06-29 16:26:20
1189,1133,2009-06-29 16:26:20
1075,1117,2009-06-29 16:26:20
1334,1082,2009-06-29 16:26:20
1080,1104,2009-06-29 16:26:20
1107,1133,2009-06-29 16:26:20
1171,1193,2009-06-29 16:26:40
1189,1133,2009-06-29 16:26:40
1193,1227,2009-06-29 16:26:40
1334,1082,2009-06-29 16:26:40
1189,1133,2009-06-29 16:27:00
1193,1227,2009-06-29 16:27:00
1334,1082,2009-06-29 16:27:00
1198,1146,2009-06-29 16:27:20
1334,1082,2009-06-29 16:27:20
1228,1125,2009-06-29 16:27:20
1171,1198,2009-06-29 16:27:40
1125,1126,2009-06-29 16:27:40
1171,1125,2009-06-29 16:28:00
1189,1133,2009-06-29 16:28:00
1125,1105,2009-06-29 16:28:00
1360,1073,2009-06-29 16:28:20
1189,1125,2009-06-29 16:28:20
1198,1146,2009-06-29 16:28:20
1198,1126,2009-06-29 16:28:20
1125,1133,2009-06-29 16:28:20
1189,1125,2009-06-29 16:28:40
1198,1146,2009-06-29 16:28:40
1198,1126,2009-06-29 16:28:40
1336,1228,2009-06-29 16:28:40
1198,1146,2009-06-29 16:29:00
1198,1126,2009-06-29 16:29:00
1336,1125,2009-06-29 16:29:00
1039,1090,2009-06-29 16:29:20
1180,1149,2009-06-29 16:29:20
1198,1126,2009-06-29 16:29:20
1335,1149,2009-06-29 16:29:20
1336,1125,2009-06-29 16:29:20
1336,1149,2009-06-29 16:29:20
1336,1117,2009-06-29 16:29:20
1080,1125,2009-06-29 16:30:00
1337,1125,2009-06-29 16:30:00
1336,1117,2009-06-29 16:30:00
1090,1114,2009-06-29 16:30:00
1198,1146,2009-06-29 16:30:20
1080,1125,2009-06-29 16:30:20
1337,1125,2009-06-29 16:30:20
1336,1117,2009-06-29 16:30:20
1171,1105,2009-06-29 16:30:40
1189,1133,2009-06-29 16:30:40
1198,1126,2009-06-29 16:30:40
1336,1117,2009-06-29 16:30:40
1193,1227,2009-06-29 16:31:00
1228,1082,2009-06-29 16:31:00
1189,1133,2009-06-29 16:31:20
1073,1360,2009-06-29 16:31:20
1336,1117,2009-06-29 16:31:20
1179,1146,2009-06-29 16:31:20
1152,1089,2009-06-29 16:31:40
1198,1127,2009-06-29 16:31:40
1198,1146,2009-06-29 16:32:00
1198,1127,2009-06-29 16:32:00
1088,1113,2009-06-29 16:32:00
1126,1146,2009-06-29 16:32:00
1175,1191,2009-06-29 16:32:20
1187,1191,2009-06-29 16:32:20
1189,1133,2009-06-29 16:32:20
1191,1208,2009-06-29 16:32:20
1214,1065,2009-06-29 16:32:20
1154,1191,2009-06-29 16:32:40
1171,1210,2009-06-29 16:32:40
1191,1208,2009-06-29 16:32:40
1065,1214,2009-06-29 16:32:40
1126,1146,2009-06-29 16:32:40
1155,1135,2009-06-29 16:33:00
1175,1187,2009-06-29 16:33:00
1179,1149,2009-06-29 16:33:00
1191,1208,2009-06-29 16:33:00
1214,1065,2009-06-29 16:33:00
1125,1105,2009-06-29 16:33:00
1126,1146,2009-06-29 16:33:00
1175,1187,2009-06-29 16:33:20
1181,1149,2009-06-29 16:33:20
1065,1214,2009-06-29 16:33:20
1179,1149,2009-06-29 16:33:20
1125,1105,2009-06-29 16:33:20
1175,1187,2009-06-29 16:33:40
1040,1171,2009-06-29 16:33:40
1214,1065,2009-06-29 16:33:40
1208,1191,2009-06-29 16:33:40
1179,1149,2009-06-29 16:33:40
1126,1146,2009-06-29 16:33:40
1210,1149,2009-06-29 16:33:40
1155,1131,2009-06-29 16:34:00
1158,1040,2009-06-29 16:34:00
1047,1075,2009-06-29 16:34:00
1179,1149,2009-06-29 16:34:00
1191,1103,2009-06-29 16:34:00
1065,1360,2009-06-29 16:34:00
1075,1104,2009-06-29 16:34:20
1210,1149,2009-06-29 16:34:20
1191,1103,2009-06-29 16:34:20
1214,1103,2009-06-29 16:34:20
1127,1146,2009-06-29 16:34:20
1152,1180,2009-06-29 16:34:40
1191,1103,2009-06-29 16:34:40
1103,1214,2009-06-29 16:34:40
1206,1088,2009-06-29 16:35:00
1103,1191,2009-06-29 16:35:00
1126,1146,2009-06-29 16:35:00
1152,1180,2009-06-29 16:35:20
1156,1162,2009-06-29 16:35:20
1171,1125,2009-06-29 16:35:20
1073,1135,2009-06-29 16:35:20
1103,1191,2009-06-29 16:35:20
1126,1146,2009-06-29 16:35:20
1126,1127,2009-06-29 16:35:20
1127,1146,2009-06-29 16:35:20
1191,1214,2009-06-29 16:35:20
1191,1214,2009-06-29 16:35:40
1191,1103,2009-06-29 16:35:40
1105,1125,2009-06-29 16:35:40
1126,1146,2009-06-29 16:35:40
1127,1146,2009-06-29 16:35:40
1179,1210,2009-06-29 16:36:00
1198,1229,2009-06-29 16:36:00
1198,1126,2009-06-29 16:36:00
1103,1191,2009-06-29 16:36:00
1152,1180,2009-06-29 16:36:20
1156,1162,2009-06-29 16:36:20
1198,1146,2009-06-29 16:36:20
1073,1179,2009-06-29 16:36:20
1214,1191,2009-06-29 16:36:20
1103,1191,2009-06-29 16:36:20
1158,1040,2009-06-29 16:36:40
1073,1126,2009-06-29 16:36:40
1210,1179,2009-06-29 16:36:40
1229,1360,2009-06-29 16:36:40
1103,1214,2009-06-29 16:36:40
1103,1191,2009-06-29 16:36:40
1191,1214,2009-06-29 16:36:40
1156,1162,2009-06-29 16:37:00
1073,1126,2009-06-29 16:37:00
1103,1191,2009-06-29 16:37:00
1156,1162,2009-06-29 16:37:20
1158,1040,2009-06-29 16:37:20
1360,1073,2009-06-29 16:37:20
1067,1133,2009-06-29 16:37:20
1073,1126,2009-06-29 16:37:20
1103,1191,2009-06-29 16:37:20
1152,1073,2009-06-29 16:37:40
1156,1162,2009-06-29 16:37:40
1067,1133,2009-06-29 16:37:40
1073,1360,2009-06-29 16:37:40
1103,1191,2009-06-29 16:37:40
1152,1180,2009-06-29 16:38:00
1156,1162,2009-06-29 16:38:00
1073,1360,2009-06-29 16:38:00
1103,1191,2009-06-29 16:38:00
1073,1360,2009-06-29 16:38:20
1073,1214,2009-06-29 16:38:20
1210,1179,2009-06-29 16:38:20
1210,1149,2009-06-29 16:38:20
1152,1180,2009-06-29 16:38:40
1179,1210,2009-06-29 16:38:40
1080,1336,2009-06-29 16:38:40
1214,1073,2009-06-29 16:38:40
1210,1149,2009-06-29 16:38:40
1156,1162,2009-06-29 16:39:00
1360,1073,2009-06-29 16:39:00
1214,1073,2009-06-29 16:39:00
1152,1180,2009-06-29 16:39:40
1152,1086,2009-06-29 16:39:40
1073,1214,2009-06-29 16:39:40
1080,1336,2009-06-29 16:39:40
1227,1193,2009-06-29 16:39:40
1033,1201,2009-06-29 16:40:00
1189,1133,2009-06-29 16:40:00
1131,1063,2009-06-29 16:40:20
1138,1210,2009-06-29 16:40:20
